Timestamp,StartPoint,StartPointName,EndPoint,EndPointName,MinMeasuredTime,MaxMeasuredTime,AvgMeasuredTime,MedianMeasuredTime,SampleCount,AccuracyLevel,ConfidenceLevel
2-May-2015 1:55:00 AM,1,J,2,I,46,59,52,51,7,0,0
2-May-2015 2:00:00 AM,1,J,2,I,48,79,60,57,8,0,0
2-May-2015 2:05:00 AM,1,J,2,I,46,64,55,55,4,0,0
2-May-2015 2:10:00 AM,1,J,2,I,46,61,54,56,7,0,0
2-May-2015 2:15:00 AM,1,J,2,I,44,59,53,53,4,0,0
2-May-2015 2:20:00 AM,1,J,2,I,43,69,57,56,7,0,0
2-May-2015 2:25:00 AM,1,J,2,I,47,78,58,58,12,0,0
2-May-2015 2:30:00 AM,1,J,2,I,54,60,58,60,3,0,0
2-May-2015 2:35:00 AM,1,J,2,I,56,82,66,62,4,0,0
2-May-2015 2:40:00 AM,1,J,2,I,44,62,57,61,6,0,0
2-May-2015 2:45:00 AM,1,J,2,I,48,65,57,61,7,0,0
2-May-2015 2:50:00 AM,1,J,2,I,46,47,47,46,2,0,0
2-May-2015 2:55:00 AM,1,J,2,I,53,53,53,53,1,0,0
2-May-2015 3:00:00 AM,1,J,2,I,50,61,56,56,6,0,0
2-May-2015 3:05:00 AM,1,J,2,I,48,58,54,56,3,0,0
2-May-2015 3:10:00 AM,1,J,2,I,56,86,68,63,3,0,0
2-May-2015 3:15:00 AM,1,J,2,I,53,61,59,61,4,0,0
2-May-2015 3:20:00 AM,1,J,2,I,48,64,59,61,4,0,0
2-May-2015 3:25:00 AM,1,J,2,I,50,61,55,53,6,0,0
2-May-2015 3:30:00 AM,1,J,2,I,43,77,53,52,7,0,0
2-May-2015 3:35:00 AM,1,J,2,I,47,60,55,58,3,0,0
2-May-2015 3:40:00 AM,1,J,2,I,46,53,51,52,4,0,0
2-May-2015 3:45:00 AM,1,J,2,I,58,58,58,58,1,0,0
2-May-2015 3:50:00 AM,1,J,2,I,49,60,53,52,5,0,0
2-May-2015 3:55:00 AM,1,J,2,I,54,68,60,59,3,0,0
2-May-2015 4:00:00 AM,1,J,2,I,49,62,54,52,7,0,0
2-May-2015 4:05:00 AM,1,J,2,I,45,62,55,55,6,0,0
2-May-2015 4:10:00 AM,1,J,2,I,51,62,55,51,3,0,0
2-May-2015 4:15:00 AM,1,J,2,I,57,67,61,59,5,0,0
2-May-2015 4:20:00 AM,1,J,2,I,48,54,51,50,5,0,0
2-May-2015 4:25:00 AM,1,J,2,I,51,75,58,56,7,0,0
2-May-2015 4:30:00 AM,1,J,2,I,42,60,52,52,4,0,0
2-May-2015 4:35:00 AM,1,J,2,I,45,61,54,54,5,0,0
2-May-2015 4:40:00 AM,1,J,2,I,54,67,60,59,6,0,0
