Timestamp,StartPoint,StartPointName,EndPoint,EndPointName,MinMeasuredTime,MaxMeasuredTime,AvgMeasuredTime,MedianMeasuredTime,SampleCount,AccuracyLevel,ConfidenceLevel
1-May-2015 7:30:00 PM,1,G,2,H,236,323,275,269,18,0,0
1-May-2015 7:35:00 PM,1,G,2,H,184,282,242,244,20,0,0
1-May-2015 7:40:00 PM,1,G,2,H,175,310,228,218,17,0,0
1-May-2015 7:45:00 PM,1,G,2,H,143,202,169,169,26,0,0
1-May-2015 7:50:00 PM,1,G,2,H,146,244,179,172,20,0,0
1-May-2015 7:55:00 PM,1,G,2,H,127,204,170,176,23,0,0
1-May-2015 8:00:00 PM,1,G,2,H,125,185,149,148,16,0,0
1-May-2015 8:05:00 PM,1,G,2,H,121,178,152,149,8,0,0
1-May-2015 8:10:00 PM,1,G,2,H,120,165,138,137,5,0,0
1-May-2015 8:15:00 PM,1,G,2,H,113,138,125,122,6,0,0
1-May-2015 8:20:00 PM,1,G,2,H,120,147,130,127,8,0,0
1-May-2015 8:25:00 PM,1,G,2,H,115,147,132,133,10,0,0
1-May-2015 8:30:00 PM,1,G,2,H,112,180,143,141,33,0,0
1-May-2015 8:35:00 PM,1,G,2,H,125,169,138,136,12,0,0
1-May-2015 8:40:00 PM,1,G,2,H,120,160,142,138,15,0,0
1-May-2015 8:45:00 PM,1,G,2,H,111,149,132,135,19,0,0
1-May-2015 8:50:00 PM,1,G,2,H,106,149,131,131,14,0,0
1-May-2015 8:55:00 PM,1,G,2,H,121,229,138,133,25,0,0
1-May-2015 9:00:00 PM,1,G,2,H,124,166,140,136,15,0,0
1-May-2015 9:05:00 PM,1,G,2,H,124,159,136,134,20,0,0
1-May-2015 9:10:00 PM,1,G,2,H,111,184,141,139,9,0,0
1-May-2015 9:15:00 PM,1,G,2,H,121,161,135,128,13,0,0
1-May-2015 9:20:00 PM,1,G,2,H,126,168,143,142,9,0,0
1-May-2015 9:25:00 PM,1,G,2,H,120,154,133,133,13,0,0
1-May-2015 9:30:00 PM,1,G,2,H,109,161,136,134,31,0,0
1-May-2015 9:35:00 PM,1,G,2,H,125,165,142,141,24,0,0
1-May-2015 9:40:00 PM,1,G,2,H,119,159,133,128,16,0,0
1-May-2015 9:45:00 PM,1,G,2,H,116,177,134,130,40,0,0
1-May-2015 9:50:00 PM,1,G,2,H,119,193,142,138,19,0,0
1-May-2015 9:55:00 PM,1,G,2,H,120,147,135,138,17,0,0
1-May-2015 10:00:00 PM,1,G,2,H,108,177,139,136,25,0,0
1-May-2015 10:05:00 PM,1,G,2,H,123,156,143,146,16,0,0
